# Combined results from the directory /RESULTS/grid4D/results/
# par1	par2	par3	par4	r		xsect [mb]	xsecterr [mb]	nev
3000	2350	2014	1999	0.0148204952927	8.273e-13	1.089e-14	298
2350	2350	2458	2325	0.0419880810636	1.459e-12	8.222e-14	526
1841	2080	908	881	1.58943816057	2.42e-11	4.219e-13	8713
1629	2350	908	1	4.16283057881	2.431e-11	3.598e-13	8752
1442	1629	2014	1117	2.17771355623	5.994e-11	9.593e-13	21579
2655	2350	1108	1098	0.661007879865	5.362e-12	9.546e-14	1931
1629	1442	908	1	32.3509999976	8.851e-11	1.336e-12	31864
2655	2350	2014	1480	0.51721179161	9.687e-13	1.237e-14	349
2350	1629	908	898	5.53979382743	3.699e-11	6.127e-13	13317
2655	1129	744	694	2.33570903484	1.716e-10	2.755e-12	61777
2350	3000	500	490	0.34673299716	7.658e-10	1.448e-11	275689
1841	2080	1353	1042	1.65315452284	7.455e-12	9.754e-14	2684
2655	1000	1108	640	2.04701518067	2.091e-10	2.989e-12	75277
2080	1442	1353	1281	0.258700412332	4.285e-11	6.144e-13	15426
3000	1000	2458	1	20.871581859	1.902e-10	2.755e-12	68473
1000	1841	2014	983	2.3672483791	2.551e-10	4.521e-12	91836
3000	1442	500	490	11.8558872098	7.82e-10	1.465e-11	281521
2080	3000	3000	2064	0.0135114109388	4.317e-13	6.959e-15	156
2350	1442	744	596	12.2735610491	1.047e-10	1.69e-12	37693
1841	1629	2014	1613	0.0494341576209	3.145e-11	5.632e-13	11322
2655	3000	1651	1625	0.0384625153684	2.443e-13	4.266e-15	88
1841	1276	908	706	9.10900959706	1.203e-10	1.671e-12	43308
2655	2080	2458	2020	0.00648882100314	2.955e-12	4.812e-14	1064
3000	2080	1108	1043	1.60469948794	4.762e-12	7.983e-14	1715
3000	2655	610	552	0.234030650985	1.371e-10	2.529e-12	49357
2350	1276	1108	1098	0.548323210121	7.618e-11	1.027e-12	27425
1129	1629	1108	1043	1.0577171717	1.641e-10	2.159e-12	59077
1841	1442	1651	1117	0.890569739764	5.354e-11	7.898e-13	19275
2655	1841	3000	695	3.15479561262	6.766e-12	9.683e-14	2436
2655	2655	908	898	0.331422454398	1.832e-11	3.384e-13	6596
1629	2080	610	421	3.2151715924	2.166e-10	2.909e-12	77977
2350	1129	610	505	12.0201668811	3.54e-10	5.692e-12	127441
1841	2655	1353	1042	0.484667763454	2.628e-12	3.716e-14	947
3000	1276	2458	978	0.329128110289	5.268e-11	7.348e-13	18965
2350	2655	3000	2311	0.00205131422707	4.806e-13	6.837e-15	174
3000	2350	908	863	0.685549089618	1.531e-11	2.785e-13	5512
2080	3000	908	575	0.21038340615	1.677e-11	2.212e-13	6038
2080	2080	744	694	3.08878677836	5.684e-11	1.053e-12	20463
1841	1276	2014	1093	0.904588335557	9.706e-11	1.36e-12	34942
3000	1629	1651	603	6.81914642101	1.359e-11	2.066e-13	4893
2080	2080	1108	1083	2.41191457543	9.083e-12	1.545e-13	3270
1841	1000	1651	1	39.8324166288	3.358e-10	4.65e-12	120889
2080	2080	2014	1	3.320053703	5.464e-12	8.713e-14	1968
2655	1276	610	421	16.9190232413	2.678e-10	3.969e-12	96409
2655	1000	500	336	16.2058787902	9.148e-10	1.621e-11	329329
2655	2080	1651	1393	0.729520774829	2.77e-12	3.761e-14	998
1841	1442	2458	565	19.7404501482	5.372e-11	7.986e-13	19340
2350	3000	2458	1969	0.0249515338174	1.888e-13	3.126e-15	68
3000	2080	3000	1532	0.25015167744	2.308e-12	3.038e-14	831
2350	1276	2014	1207	0.491147629788	7.666e-11	1.241e-12	27598
